[Current] ORDER_STATUS - Takes(s): 10.0, Count: 27, TPM: 162.2, Sum(ms): 156.9, Avg(ms): 5.8, 50th(ms): 6.3, 90th(ms): 7.3, 95th(ms): 7.9, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 10.0, Count: 292, TPM: 1753.4, Sum(ms): 59137.7, Avg(ms): 202.7, 50th(ms): 176.2, 90th(ms): 402.7, 95th(ms): 469.8, 99th(ms): 637.5, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 28, TPM: 169.4, Sum(ms): 897.7, Avg(ms): 32.0, 50th(ms): 8.4, 90th(ms): 109.1, 95th(ms): 113.2, 99th(ms): 142.6, 99.9th(ms): 142.6, Max(ms): 142.6
[Current] DELIVERY - Takes(s): 9.0, Count: 19, TPM: 126.3, Sum(ms): 2963.7, Avg(ms): 156.2, 50th(ms): 151.0, 90th(ms): 201.3, 95th(ms): 209.7, 99th(ms): 251.7, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 250, TPM: 1502.9, Sum(ms): 36497.1, Avg(ms): 145.7, 50th(ms): 117.4, 90th(ms): 251.7, 95th(ms): 335.5, 99th(ms): 738.2, 99.9th(ms): 1208.0, Max(ms): 1208.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 28, TPM: 169.0, Sum(ms): 160.2, Avg(ms): 5.7, 50th(ms): 6.3, 90th(ms): 7.3, 95th(ms): 7.3, 99th(ms): 7.9, 99.9th(ms): 7.9, Max(ms): 7.9
[Current] PAYMENT - Takes(s): 9.9, Count: 233, TPM: 1405.6, Sum(ms): 60233.7, Avg(ms): 259.1, 50th(ms): 192.9, 90th(ms): 520.1, 95th(ms): 671.1, 99th(ms): 1275.1, 99.9th(ms): 1610.6, Max(ms): 1610.6
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 20, TPM: 122.1, Sum(ms): 428.5, Avg(ms): 21.5, 50th(ms): 8.4, 90th(ms): 75.5, 95th(ms): 88.1, 99th(ms): 88.1, 99.9th(ms): 88.1, Max(ms): 88.1
[Current] DELIVERY - Takes(s): 9.8, Count: 17, TPM: 103.9, Sum(ms): 3482.3, Avg(ms): 205.5, 50th(ms): 209.7, 90th(ms): 285.2, 95th(ms): 302.0, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 246, TPM: 1479.4, Sum(ms): 35386.1, Avg(ms): 143.7, 50th(ms): 113.2, 90th(ms): 268.4, 95th(ms): 385.9, 99th(ms): 604.0, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] ORDER_STATUS - Takes(s): 8.8, Count: 15, TPM: 102.7, Sum(ms): 81.3, Avg(ms): 5.4, 50th(ms): 5.2, 90th(ms): 7.3, 95th(ms): 7.3, 99th(ms): 7.9, 99.9th(ms): 7.9, Max(ms): 7.9
[Current] PAYMENT - Takes(s): 10.0, Count: 258, TPM: 1551.6, Sum(ms): 60821.9, Avg(ms): 235.3, 50th(ms): 184.5, 90th(ms): 469.8, 95th(ms): 570.4, 99th(ms): 704.6, 99.9th(ms): 906.0, Max(ms): 906.0
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 20, TPM: 122.3, Sum(ms): 397.8, Avg(ms): 19.8, 50th(ms): 8.9, 90th(ms): 50.3, 95th(ms): 71.3, 99th(ms): 96.5, 99.9th(ms): 96.5, Max(ms): 96.5
[Current] DELIVERY - Takes(s): 9.7, Count: 18, TPM: 110.8, Sum(ms): 3492.7, Avg(ms): 192.9, 50th(ms): 192.9, 90th(ms): 234.9, 95th(ms): 251.7, 99th(ms): 369.1, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 241, TPM: 1446.0, Sum(ms): 37668.2, Avg(ms): 156.4, 50th(ms): 130.0, 90th(ms): 285.2, 95th(ms): 335.5, 99th(ms): 637.5, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 18, TPM: 109.0, Sum(ms): 96.9, Avg(ms): 5.4, 50th(ms): 5.2, 90th(ms): 6.8, 95th(ms): 7.3, 99th(ms): 7.3, 99.9th(ms): 7.3, Max(ms): 7.3
[Current] PAYMENT - Takes(s): 10.0, Count: 221, TPM: 1326.0, Sum(ms): 57897.0, Avg(ms): 261.7, 50th(ms): 218.1, 90th(ms): 520.1, 95th(ms): 671.1, 99th(ms): 838.9, 99.9th(ms): 939.5, Max(ms): 939.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 21, TPM: 127.2, Sum(ms): 557.4, Avg(ms): 26.5, 50th(ms): 7.9, 90th(ms): 67.1, 95th(ms): 75.5, 99th(ms): 104.9, 99.9th(ms): 104.9, Max(ms): 104.9
[Current] DELIVERY - Takes(s): 9.8, Count: 23, TPM: 140.3, Sum(ms): 6161.1, Avg(ms): 267.8, 50th(ms): 243.3, 90th(ms): 419.4, 95th(ms): 570.4, 99th(ms): 671.1, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 215, TPM: 1291.0, Sum(ms): 35040.6, Avg(ms): 163.0, 50th(ms): 142.6, 90th(ms): 268.4, 95th(ms): 352.3, 99th(ms): 671.1, 99.9th(ms): 939.5, Max(ms): 939.5
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 19, TPM: 122.2, Sum(ms): 116.2, Avg(ms): 6.2, 50th(ms): 6.8, 90th(ms): 8.4, 95th(ms): 8.4, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 10.0, Count: 207, TPM: 1242.9, Sum(ms): 59083.2, Avg(ms): 285.5, 50th(ms): 218.1, 90th(ms): 637.5, 95th(ms): 738.2, 99th(ms): 872.4, 99.9th(ms): 872.4, Max(ms): 872.4
[Current] STOCK_LEVEL - Takes(s): 9.3, Count: 20, TPM: 128.6, Sum(ms): 711.8, Avg(ms): 35.5, 50th(ms): 9.4, 90th(ms): 71.3, 95th(ms): 92.3, 99th(ms): 167.8, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] DELIVERY - Takes(s): 9.9, Count: 23, TPM: 138.8, Sum(ms): 4953.3, Avg(ms): 214.9, 50th(ms): 201.3, 90th(ms): 302.0, 95th(ms): 318.8, 99th(ms): 570.4, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 214, TPM: 1288.3, Sum(ms): 37343.7, Avg(ms): 174.6, 50th(ms): 142.6, 90th(ms): 318.8, 95th(ms): 469.8, 99th(ms): 604.0, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 14, TPM: 85.3, Sum(ms): 103.7, Avg(ms): 7.5, 50th(ms): 6.8, 90th(ms): 8.9, 95th(ms): 8.9, 99th(ms): 16.3, 99.9th(ms): 16.3, Max(ms): 16.3
[Current] PAYMENT - Takes(s): 10.0, Count: 206, TPM: 1237.5, Sum(ms): 55581.9, Avg(ms): 269.7, 50th(ms): 218.1, 90th(ms): 570.4, 95th(ms): 704.6, 99th(ms): 939.5, 99.9th(ms): 1140.9, Max(ms): 1140.9
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 24, TPM: 150.3, Sum(ms): 640.8, Avg(ms): 26.4, 50th(ms): 7.9, 90th(ms): 75.5, 95th(ms): 109.1, 99th(ms): 226.5, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] DELIVERY - Takes(s): 9.4, Count: 27, TPM: 173.0, Sum(ms): 5880.4, Avg(ms): 218.8, 50th(ms): 201.3, 90th(ms): 285.2, 95th(ms): 402.7, 99th(ms): 419.4, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 233, TPM: 1400.2, Sum(ms): 42864.7, Avg(ms): 184.3, 50th(ms): 151.0, 90th(ms): 318.8, 95th(ms): 402.7, 99th(ms): 872.4, 99.9th(ms): 1040.2, Max(ms): 1040.2
[Current] ORDER_STATUS - Takes(s): 8.3, Count: 13, TPM: 93.6, Sum(ms): 72.2, Avg(ms): 5.5, 50th(ms): 5.2, 90th(ms): 7.9, 95th(ms): 7.9, 99th(ms): 7.9, 99.9th(ms): 7.9, Max(ms): 7.9
[Current] PAYMENT - Takes(s): 10.0, Count: 202, TPM: 1213.9, Sum(ms): 50775.9, Avg(ms): 251.2, 50th(ms): 192.9, 90th(ms): 486.5, 95th(ms): 637.5, 99th(ms): 1208.0, 99.9th(ms): 1409.3, Max(ms): 1409.3
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 30, TPM: 187.3, Sum(ms): 880.8, Avg(ms): 29.4, 50th(ms): 7.9, 90th(ms): 109.1, 95th(ms): 121.6, 99th(ms): 151.0, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] DELIVERY - Takes(s): 9.8, Count: 25, TPM: 153.6, Sum(ms): 4448.2, Avg(ms): 177.4, 50th(ms): 176.2, 90th(ms): 260.0, 95th(ms): 260.0, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 266, TPM: 1601.5, Sum(ms): 39377.6, Avg(ms): 148.2, 50th(ms): 121.6, 90th(ms): 318.8, 95th(ms): 369.1, 99th(ms): 503.3, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] ORDER_STATUS - Takes(s): 9.2, Count: 19, TPM: 123.6, Sum(ms): 109.5, Avg(ms): 5.8, 50th(ms): 6.3, 90th(ms): 7.3, 95th(ms): 7.3, 99th(ms): 7.9, 99.9th(ms): 7.9, Max(ms): 7.9
[Current] PAYMENT - Takes(s): 9.9, Count: 255, TPM: 1538.0, Sum(ms): 55756.5, Avg(ms): 218.7, 50th(ms): 192.9, 90th(ms): 453.0, 95th(ms): 536.9, 99th(ms): 671.1, 99.9th(ms): 838.9, Max(ms): 838.9
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 28, TPM: 168.7, Sum(ms): 566.3, Avg(ms): 20.2, 50th(ms): 8.9, 90th(ms): 52.4, 95th(ms): 100.7, 99th(ms): 113.2, 99.9th(ms): 113.2, Max(ms): 113.2
[Current] DELIVERY - Takes(s): 9.9, Count: 23, TPM: 139.0, Sum(ms): 4941.1, Avg(ms): 215.0, 50th(ms): 201.3, 90th(ms): 318.8, 95th(ms): 352.3, 99th(ms): 352.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 205, TPM: 1232.8, Sum(ms): 36283.5, Avg(ms): 176.9, 50th(ms): 151.0, 90th(ms): 302.0, 95th(ms): 469.8, 99th(ms): 771.8, 99.9th(ms): 1006.6, Max(ms): 1006.6
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 23, TPM: 138.4, Sum(ms): 173.0, Avg(ms): 7.5, 50th(ms): 6.8, 90th(ms): 7.9, 95th(ms): 8.9, 99th(ms): 41.9, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] PAYMENT - Takes(s): 10.0, Count: 205, TPM: 1231.4, Sum(ms): 57158.7, Avg(ms): 278.8, 50th(ms): 234.9, 90th(ms): 570.4, 95th(ms): 671.1, 99th(ms): 771.8, 99.9th(ms): 939.5, Max(ms): 939.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 16, TPM: 96.2, Sum(ms): 619.8, Avg(ms): 38.6, 50th(ms): 8.9, 90th(ms): 104.9, 95th(ms): 184.5, 99th(ms): 192.9, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] DELIVERY - Takes(s): 9.9, Count: 18, TPM: 109.2, Sum(ms): 3730.0, Avg(ms): 207.0, 50th(ms): 192.9, 90th(ms): 260.0, 95th(ms): 318.8, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 180, TPM: 1082.0, Sum(ms): 35802.5, Avg(ms): 199.4, 50th(ms): 151.0, 90th(ms): 402.7, 95th(ms): 604.0, 99th(ms): 771.8, 99.9th(ms): 906.0, Max(ms): 906.0
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 11, TPM: 66.2, Sum(ms): 62.5, Avg(ms): 5.6, 50th(ms): 5.2, 90th(ms): 7.3, 95th(ms): 7.3, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 10.0, Count: 193, TPM: 1160.1, Sum(ms): 59142.7, Avg(ms): 306.7, 50th(ms): 234.9, 90th(ms): 604.0, 95th(ms): 872.4, 99th(ms): 1073.7, 99.9th(ms): 1140.9, Max(ms): 1140.9
[Current] STOCK_LEVEL - Takes(s): 8.5, Count: 19, TPM: 134.2, Sum(ms): 942.3, Avg(ms): 49.3, 50th(ms): 10.0, 90th(ms): 134.2, 95th(ms): 151.0, 99th(ms): 159.4, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] DELIVERY - Takes(s): 10.0, Count: 27, TPM: 162.7, Sum(ms): 5874.1, Avg(ms): 218.6, 50th(ms): 218.1, 90th(ms): 285.2, 95th(ms): 402.7, 99th(ms): 419.4, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 271, TPM: 1627.0, Sum(ms): 41016.3, Avg(ms): 151.3, 50th(ms): 121.6, 90th(ms): 318.8, 95th(ms): 369.1, 99th(ms): 486.5, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 25, TPM: 154.2, Sum(ms): 138.7, Avg(ms): 5.5, 50th(ms): 6.3, 90th(ms): 7.3, 95th(ms): 7.3, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 10.0, Count: 230, TPM: 1380.8, Sum(ms): 52341.1, Avg(ms): 227.4, 50th(ms): 201.3, 90th(ms): 453.0, 95th(ms): 536.9, 99th(ms): 704.6, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 24, TPM: 149.6, Sum(ms): 820.4, Avg(ms): 33.9, 50th(ms): 8.9, 90th(ms): 88.1, 95th(ms): 109.1, 99th(ms): 121.6, 99.9th(ms): 121.6, Max(ms): 121.6
[Current] DELIVERY - Takes(s): 9.4, Count: 12, TPM: 77.0, Sum(ms): 2158.4, Avg(ms): 179.3, 50th(ms): 176.2, 90th(ms): 226.5, 95th(ms): 226.5, 99th(ms): 335.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 230, TPM: 1382.1, Sum(ms): 36259.7, Avg(ms): 158.1, 50th(ms): 121.6, 90th(ms): 302.0, 95th(ms): 402.7, 99th(ms): 704.6, 99.9th(ms): 771.8, Max(ms): 771.8
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 24, TPM: 147.6, Sum(ms): 138.9, Avg(ms): 5.7, 50th(ms): 5.2, 90th(ms): 7.9, 95th(ms): 8.4, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 10.0, Count: 247, TPM: 1484.3, Sum(ms): 60094.4, Avg(ms): 243.3, 50th(ms): 192.9, 90th(ms): 520.1, 95th(ms): 637.5, 99th(ms): 838.9, 99.9th(ms): 1006.6, Max(ms): 1006.6
[Current] STOCK_LEVEL - Takes(s): 9.4, Count: 24, TPM: 153.4, Sum(ms): 815.9, Avg(ms): 34.0, 50th(ms): 8.9, 90th(ms): 96.5, 95th(ms): 104.9, 99th(ms): 104.9, 99.9th(ms): 104.9, Max(ms): 104.9
[Current] DELIVERY - Takes(s): 9.7, Count: 21, TPM: 129.3, Sum(ms): 4504.0, Avg(ms): 215.4, 50th(ms): 218.1, 90th(ms): 302.0, 95th(ms): 318.8, 99th(ms): 402.7, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 248, TPM: 1493.7, Sum(ms): 42748.7, Avg(ms): 172.3, 50th(ms): 142.6, 90th(ms): 302.0, 95th(ms): 453.0, 99th(ms): 805.3, 99.9th(ms): 1073.7, Max(ms): 1073.7
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 22, TPM: 134.5, Sum(ms): 198.9, Avg(ms): 9.1, 50th(ms): 6.8, 90th(ms): 7.9, 95th(ms): 8.4, 99th(ms): 67.1, 99.9th(ms): 67.1, Max(ms): 67.1
[Current] PAYMENT - Takes(s): 9.8, Count: 209, TPM: 1275.0, Sum(ms): 51902.7, Avg(ms): 248.0, 50th(ms): 201.3, 90th(ms): 469.8, 95th(ms): 570.4, 99th(ms): 838.9, 99.9th(ms): 1006.6, Max(ms): 1006.6
[Current] STOCK_LEVEL - Takes(s): 8.8, Count: 15, TPM: 101.9, Sum(ms): 279.5, Avg(ms): 18.7, 50th(ms): 8.9, 90th(ms): 58.7, 95th(ms): 58.7, 99th(ms): 109.1, 99.9th(ms): 109.1, Max(ms): 109.1
[Current] DELIVERY - Takes(s): 9.3, Count: 21, TPM: 135.3, Sum(ms): 4309.0, Avg(ms): 205.5, 50th(ms): 209.7, 90th(ms): 318.8, 95th(ms): 352.3, 99th(ms): 352.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] NEW_ORDER - Takes(s): 9.9, Count: 250, TPM: 1520.1, Sum(ms): 36519.2, Avg(ms): 145.9, 50th(ms): 117.4, 90th(ms): 251.7, 95th(ms): 335.5, 99th(ms): 637.5, 99.9th(ms): 939.5, Max(ms): 939.5
[Current] ORDER_STATUS - Takes(s): 8.4, Count: 11, TPM: 78.4, Sum(ms): 114.2, Avg(ms): 10.4, 50th(ms): 6.8, 90th(ms): 7.9, 95th(ms): 7.9, 99th(ms): 54.5, 99.9th(ms): 54.5, Max(ms): 54.5
[Current] PAYMENT - Takes(s): 9.9, Count: 224, TPM: 1355.4, Sum(ms): 58864.8, Avg(ms): 263.0, 50th(ms): 218.1, 90th(ms): 570.4, 95th(ms): 704.6, 99th(ms): 838.9, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] STOCK_LEVEL - Takes(s): 9.2, Count: 24, TPM: 156.9, Sum(ms): 591.2, Avg(ms): 24.6, 50th(ms): 8.9, 90th(ms): 67.1, 95th(ms): 79.7, 99th(ms): 167.8, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] DELIVERY - Takes(s): 9.9, Count: 19, TPM: 115.0, Sum(ms): 3505.9, Avg(ms): 184.5, 50th(ms): 167.8, 90th(ms): 251.7, 95th(ms): 302.0, 99th(ms): 352.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] NEW_ORDER - Takes(s): 9.9, Count: 279, TPM: 1685.8, Sum(ms): 37676.0, Avg(ms): 135.3, 50th(ms): 113.2, 90th(ms): 260.0, 95th(ms): 335.5, 99th(ms): 436.2, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 35, TPM: 211.8, Sum(ms): 272.8, Avg(ms): 7.8, 50th(ms): 6.3, 90th(ms): 8.4, 95th(ms): 8.9, 99th(ms): 41.9, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] PAYMENT - Takes(s): 9.9, Count: 279, TPM: 1682.9, Sum(ms): 57106.6, Avg(ms): 204.8, 50th(ms): 176.2, 90th(ms): 402.7, 95th(ms): 453.0, 99th(ms): 570.4, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 32, TPM: 196.6, Sum(ms): 826.6, Avg(ms): 25.9, 50th(ms): 7.9, 90th(ms): 83.9, 95th(ms): 92.3, 99th(ms): 121.6, 99.9th(ms): 121.6, Max(ms): 121.6
[Current] DELIVERY - Takes(s): 9.8, Count: 30, TPM: 184.2, Sum(ms): 4853.5, Avg(ms): 161.9, 50th(ms): 159.4, 90th(ms): 234.9, 95th(ms): 285.2, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 286, TPM: 1716.5, Sum(ms): 39475.3, Avg(ms): 138.3, 50th(ms): 113.2, 90th(ms): 234.9, 95th(ms): 335.5, 99th(ms): 486.5, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 22, TPM: 138.4, Sum(ms): 123.8, Avg(ms): 5.6, 50th(ms): 5.2, 90th(ms): 7.3, 95th(ms): 7.9, 99th(ms): 7.9, 99.9th(ms): 7.9, Max(ms): 7.9
[Current] PAYMENT - Takes(s): 10.0, Count: 288, TPM: 1733.0, Sum(ms): 55867.9, Avg(ms): 194.1, 50th(ms): 159.4, 90th(ms): 402.7, 95th(ms): 469.8, 99th(ms): 570.4, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 30, TPM: 182.3, Sum(ms): 416.2, Avg(ms): 14.0, 50th(ms): 7.9, 90th(ms): 24.1, 95th(ms): 60.8, 99th(ms): 88.1, 99.9th(ms): 88.1, Max(ms): 88.1
[Current] DELIVERY - Takes(s): 9.9, Count: 22, TPM: 133.5, Sum(ms): 3904.5, Avg(ms): 177.0, 50th(ms): 167.8, 90th(ms): 268.4, 95th(ms): 268.4, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 249, TPM: 1494.5, Sum(ms): 35642.9, Avg(ms): 143.4, 50th(ms): 121.6, 90th(ms): 251.7, 95th(ms): 335.5, 99th(ms): 436.2, 99.9th(ms): 536.9, Max(ms): 536.9
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 29, TPM: 180.0, Sum(ms): 156.4, Avg(ms): 5.4, 50th(ms): 5.2, 90th(ms): 7.3, 95th(ms): 7.9, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 10.0, Count: 239, TPM: 1439.1, Sum(ms): 57097.5, Avg(ms): 239.2, 50th(ms): 192.9, 90th(ms): 486.5, 95th(ms): 570.4, 99th(ms): 906.0, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 29, TPM: 182.1, Sum(ms): 826.0, Avg(ms): 28.6, 50th(ms): 8.4, 90th(ms): 75.5, 95th(ms): 104.9, 99th(ms): 167.8, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] DELIVERY - Takes(s): 9.4, Count: 18, TPM: 115.0, Sum(ms): 3100.7, Avg(ms): 172.7, 50th(ms): 176.2, 90th(ms): 209.7, 95th(ms): 268.4, 99th(ms): 268.4, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 265, TPM: 1591.0, Sum(ms): 37553.0, Avg(ms): 141.9, 50th(ms): 121.6, 90th(ms): 234.9, 95th(ms): 318.8, 99th(ms): 570.4, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 25, TPM: 155.9, Sum(ms): 140.4, Avg(ms): 5.7, 50th(ms): 5.8, 90th(ms): 7.3, 95th(ms): 7.3, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 9.9, Count: 271, TPM: 1635.5, Sum(ms): 60742.6, Avg(ms): 224.2, 50th(ms): 167.8, 90th(ms): 520.1, 95th(ms): 604.0, 99th(ms): 771.8, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 20, TPM: 121.8, Sum(ms): 633.1, Avg(ms): 31.9, 50th(ms): 8.9, 90th(ms): 96.5, 95th(ms): 142.6, 99th(ms): 142.6, 99.9th(ms): 142.6, Max(ms): 142.6
[Current] DELIVERY - Takes(s): 9.9, Count: 30, TPM: 181.6, Sum(ms): 5184.7, Avg(ms): 173.3, 50th(ms): 151.0, 90th(ms): 234.9, 95th(ms): 352.3, 99th(ms): 369.1, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 269, TPM: 1618.1, Sum(ms): 35873.4, Avg(ms): 133.3, 50th(ms): 104.9, 90th(ms): 226.5, 95th(ms): 335.5, 99th(ms): 469.8, 99.9th(ms): 520.1, Max(ms): 520.1
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 21, TPM: 127.6, Sum(ms): 119.0, Avg(ms): 5.6, 50th(ms): 5.2, 90th(ms): 7.3, 95th(ms): 7.9, 99th(ms): 7.9, 99.9th(ms): 7.9, Max(ms): 7.9
[Current] PAYMENT - Takes(s): 10.0, Count: 277, TPM: 1668.2, Sum(ms): 57979.3, Avg(ms): 209.3, 50th(ms): 167.8, 90th(ms): 436.2, 95th(ms): 503.3, 99th(ms): 604.0, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 22, TPM: 136.5, Sum(ms): 457.0, Avg(ms): 20.8, 50th(ms): 8.4, 90th(ms): 52.4, 95th(ms): 83.9, 99th(ms): 125.8, 99.9th(ms): 125.8, Max(ms): 125.8
[Current] DELIVERY - Takes(s): 9.5, Count: 18, TPM: 113.6, Sum(ms): 3237.9, Avg(ms): 180.4, 50th(ms): 192.9, 90th(ms): 234.9, 95th(ms): 234.9, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 290, TPM: 1743.8, Sum(ms): 43555.2, Avg(ms): 150.2, 50th(ms): 121.6, 90th(ms): 268.4, 95th(ms): 352.3, 99th(ms): 520.1, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 23, TPM: 148.7, Sum(ms): 130.6, Avg(ms): 5.6, 50th(ms): 5.8, 90th(ms): 7.3, 95th(ms): 7.3, 99th(ms): 10.5, 99.9th(ms): 10.5, Max(ms): 10.5
[Current] PAYMENT - Takes(s): 10.0, Count: 263, TPM: 1581.4, Sum(ms): 52716.8, Avg(ms): 200.5, 50th(ms): 167.8, 90th(ms): 419.4, 95th(ms): 486.5, 99th(ms): 570.4, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 27, TPM: 162.5, Sum(ms): 535.3, Avg(ms): 19.8, 50th(ms): 8.9, 90th(ms): 46.1, 95th(ms): 79.7, 99th(ms): 79.7, 99.9th(ms): 79.7, Max(ms): 79.7
[Current] DELIVERY - Takes(s): 8.9, Count: 23, TPM: 154.2, Sum(ms): 4307.9, Avg(ms): 187.3, 50th(ms): 184.5, 90th(ms): 285.2, 95th(ms): 318.8, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] NEW_ORDER - Takes(s): 9.9, Count: 219, TPM: 1321.1, Sum(ms): 35033.1, Avg(ms): 159.9, 50th(ms): 130.0, 90th(ms): 302.0, 95th(ms): 419.4, 99th(ms): 637.5, 99.9th(ms): 771.8, Max(ms): 771.8
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 24, TPM: 145.5, Sum(ms): 151.2, Avg(ms): 6.3, 50th(ms): 6.8, 90th(ms): 7.9, 95th(ms): 7.9, 99th(ms): 8.4, 99.9th(ms): 8.4, Max(ms): 8.4
[Current] PAYMENT - Takes(s): 9.9, Count: 239, TPM: 1448.6, Sum(ms): 60027.3, Avg(ms): 251.3, 50th(ms): 201.3, 90th(ms): 536.9, 95th(ms): 637.5, 99th(ms): 738.2, 99.9th(ms): 973.1, Max(ms): 973.1
