[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 39, TPM: 244.6, Sum(ms): 5377.0, Avg(ms): 138.0, 50th(ms): 142.6, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 260.0, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] DELIVERY - Takes(s): 10.0, Count: 42, TPM: 252.4, Sum(ms): 30646.0, Avg(ms): 730.6, 50th(ms): 570.4, 90th(ms): 1275.1, 95th(ms): 1342.2, 99th(ms): 1677.7, 99.9th(ms): 1677.7, Max(ms): 1677.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 516, TPM: 3096.4, Sum(ms): 258011.3, Avg(ms): 499.8, 50th(ms): 268.4, 90th(ms): 1342.2, 95th(ms): 1811.9, 99th(ms): 2415.9, 99.9th(ms): 2550.1, Max(ms): 2550.1
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 49, TPM: 309.9, Sum(ms): 2422.3, Avg(ms): 49.2, 50th(ms): 46.1, 90th(ms): 58.7, 95th(ms): 62.9, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] PAYMENT - Takes(s): 10.0, Count: 498, TPM: 2988.2, Sum(ms): 379700.9, Avg(ms): 762.2, 50th(ms): 570.4, 90th(ms): 1811.9, 95th(ms): 2415.9, 99th(ms): 2550.1, 99.9th(ms): 2684.4, Max(ms): 2684.4
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 39, TPM: 243.4, Sum(ms): 5514.3, Avg(ms): 141.0, 50th(ms): 142.6, 90th(ms): 176.2, 95th(ms): 184.5, 99th(ms): 234.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] DELIVERY - Takes(s): 9.7, Count: 33, TPM: 204.0, Sum(ms): 21709.4, Avg(ms): 656.1, 50th(ms): 536.9, 90th(ms): 973.1, 95th(ms): 1140.9, 99th(ms): 1275.1, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 499, TPM: 2996.8, Sum(ms): 265347.5, Avg(ms): 532.2, 50th(ms): 318.8, 90th(ms): 1275.1, 95th(ms): 1543.5, 99th(ms): 1946.2, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 31, TPM: 187.6, Sum(ms): 1725.1, Avg(ms): 55.7, 50th(ms): 46.1, 90th(ms): 54.5, 95th(ms): 83.9, 99th(ms): 402.7, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] PAYMENT - Takes(s): 10.0, Count: 474, TPM: 2845.7, Sum(ms): 347614.4, Avg(ms): 734.6, 50th(ms): 738.2, 90th(ms): 1476.4, 95th(ms): 1610.6, 99th(ms): 2013.3, 99.9th(ms): 2147.5, Max(ms): 2147.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 42, TPM: 255.4, Sum(ms): 6114.5, Avg(ms): 145.6, 50th(ms): 151.0, 90th(ms): 184.5, 95th(ms): 209.7, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] DELIVERY - Takes(s): 9.6, Count: 44, TPM: 275.3, Sum(ms): 39539.3, Avg(ms): 899.1, 50th(ms): 637.5, 90th(ms): 1744.8, 95th(ms): 1946.2, 99th(ms): 2684.4, 99.9th(ms): 2684.4, Max(ms): 2684.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 488, TPM: 2938.0, Sum(ms): 224531.6, Avg(ms): 460.3, 50th(ms): 335.5, 90th(ms): 1073.7, 95th(ms): 1208.0, 99th(ms): 1476.4, 99.9th(ms): 1744.8, Max(ms): 1744.8
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 45, TPM: 273.6, Sum(ms): 2517.4, Avg(ms): 55.9, 50th(ms): 33.6, 90th(ms): 56.6, 95th(ms): 71.3, 99th(ms): 520.1, 99.9th(ms): 520.1, Max(ms): 520.1
[Current] PAYMENT - Takes(s): 10.0, Count: 510, TPM: 3063.6, Sum(ms): 364996.3, Avg(ms): 715.5, 50th(ms): 704.6, 90th(ms): 1342.2, 95th(ms): 1476.4, 99th(ms): 1610.6, 99.9th(ms): 1677.7, Max(ms): 1744.8
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 41, TPM: 247.3, Sum(ms): 5399.5, Avg(ms): 131.8, 50th(ms): 125.8, 90th(ms): 176.2, 95th(ms): 184.5, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] DELIVERY - Takes(s): 9.9, Count: 47, TPM: 284.3, Sum(ms): 46249.9, Avg(ms): 988.4, 50th(ms): 838.9, 90th(ms): 2013.3, 95th(ms): 2415.9, 99th(ms): 2550.1, 99.9th(ms): 2550.1, Max(ms): 2550.1
[Current] NEW_ORDER - Takes(s): 9.9, Count: 494, TPM: 2980.3, Sum(ms): 232472.2, Avg(ms): 471.2, 50th(ms): 335.5, 90th(ms): 1140.9, 95th(ms): 1275.1, 99th(ms): 1610.6, 99.9th(ms): 1744.8, Max(ms): 1744.8
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 46, TPM: 287.5, Sum(ms): 2941.4, Avg(ms): 64.0, 50th(ms): 46.1, 90th(ms): 62.9, 95th(ms): 352.3, 99th(ms): 402.7, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] PAYMENT - Takes(s): 10.0, Count: 494, TPM: 2970.4, Sum(ms): 352744.3, Avg(ms): 713.9, 50th(ms): 671.1, 90th(ms): 1409.3, 95th(ms): 1543.5, 99th(ms): 1677.7, 99.9th(ms): 2147.5, Max(ms): 2147.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 48, TPM: 289.9, Sum(ms): 6397.1, Avg(ms): 133.4, 50th(ms): 130.0, 90th(ms): 167.8, 95th(ms): 184.5, 99th(ms): 234.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] DELIVERY - Takes(s): 9.9, Count: 55, TPM: 333.7, Sum(ms): 54814.2, Avg(ms): 1001.0, 50th(ms): 872.4, 90th(ms): 1946.2, 95th(ms): 1946.2, 99th(ms): 2080.4, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 492, TPM: 2954.0, Sum(ms): 218936.2, Avg(ms): 444.9, 50th(ms): 251.7, 90th(ms): 1140.9, 95th(ms): 1409.3, 99th(ms): 2013.3, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 48, TPM: 300.0, Sum(ms): 1845.8, Avg(ms): 38.4, 50th(ms): 37.7, 90th(ms): 52.4, 95th(ms): 56.6, 99th(ms): 58.7, 99.9th(ms): 58.7, Max(ms): 58.7
[Current] PAYMENT - Takes(s): 10.0, Count: 490, TPM: 2948.5, Sum(ms): 341823.5, Avg(ms): 697.7, 50th(ms): 536.9, 90th(ms): 1610.6, 95th(ms): 1879.0, 99th(ms): 2281.7, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 44, TPM: 265.5, Sum(ms): 5600.4, Avg(ms): 127.2, 50th(ms): 125.8, 90th(ms): 167.8, 95th(ms): 184.5, 99th(ms): 184.5, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] DELIVERY - Takes(s): 9.6, Count: 48, TPM: 299.9, Sum(ms): 36695.0, Avg(ms): 766.3, 50th(ms): 604.0, 90th(ms): 1140.9, 95th(ms): 1677.7, 99th(ms): 2080.4, 99.9th(ms): 2080.4, Max(ms): 2080.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 487, TPM: 2935.4, Sum(ms): 251458.6, Avg(ms): 516.2, 50th(ms): 302.0, 90th(ms): 1275.1, 95th(ms): 1543.5, 99th(ms): 2013.3, 99.9th(ms): 2415.9, Max(ms): 2415.9
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 38, TPM: 244.8, Sum(ms): 1976.2, Avg(ms): 51.8, 50th(ms): 46.1, 90th(ms): 54.5, 95th(ms): 71.3, 99th(ms): 352.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] PAYMENT - Takes(s): 10.0, Count: 487, TPM: 2924.4, Sum(ms): 347774.8, Avg(ms): 714.5, 50th(ms): 570.4, 90th(ms): 1543.5, 95th(ms): 1879.0, 99th(ms): 2147.5, 99.9th(ms): 2415.9, Max(ms): 2415.9
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 41, TPM: 252.2, Sum(ms): 5604.3, Avg(ms): 136.8, 50th(ms): 134.2, 90th(ms): 184.5, 95th(ms): 218.1, 99th(ms): 234.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] DELIVERY - Takes(s): 10.0, Count: 46, TPM: 276.2, Sum(ms): 54642.0, Avg(ms): 1190.6, 50th(ms): 1040.2, 90th(ms): 2147.5, 95th(ms): 2415.9, 99th(ms): 2818.6, 99.9th(ms): 2818.6, Max(ms): 2818.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 510, TPM: 3062.5, Sum(ms): 256215.1, Avg(ms): 502.7, 50th(ms): 335.5, 90th(ms): 1140.9, 95th(ms): 1342.2, 99th(ms): 1543.5, 99.9th(ms): 1610.6, Max(ms): 1744.8
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 41, TPM: 256.9, Sum(ms): 1842.5, Avg(ms): 44.9, 50th(ms): 50.3, 90th(ms): 56.6, 95th(ms): 58.7, 99th(ms): 67.1, 99.9th(ms): 67.1, Max(ms): 67.1
[Current] PAYMENT - Takes(s): 10.0, Count: 459, TPM: 2766.7, Sum(ms): 324662.5, Avg(ms): 707.6, 50th(ms): 704.6, 90th(ms): 1275.1, 95th(ms): 1409.3, 99th(ms): 1610.6, 99.9th(ms): 1744.8, Max(ms): 1744.8
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 50, TPM: 300.4, Sum(ms): 7094.4, Avg(ms): 141.9, 50th(ms): 134.2, 90th(ms): 184.5, 95th(ms): 201.3, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] DELIVERY - Takes(s): 9.7, Count: 47, TPM: 290.7, Sum(ms): 50179.7, Avg(ms): 1064.8, 50th(ms): 872.4, 90th(ms): 1879.0, 95th(ms): 2281.7, 99th(ms): 2684.4, 99.9th(ms): 2684.4, Max(ms): 2684.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 477, TPM: 2862.5, Sum(ms): 237115.6, Avg(ms): 497.7, 50th(ms): 234.9, 90th(ms): 1342.2, 95th(ms): 1543.5, 99th(ms): 1879.0, 99.9th(ms): 2080.4, Max(ms): 2080.4
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 43, TPM: 262.4, Sum(ms): 2601.4, Avg(ms): 60.6, 50th(ms): 50.3, 90th(ms): 62.9, 95th(ms): 104.9, 99th(ms): 369.1, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] PAYMENT - Takes(s): 10.0, Count: 441, TPM: 2650.1, Sum(ms): 342460.4, Avg(ms): 779.1, 50th(ms): 570.4, 90th(ms): 1677.7, 95th(ms): 1946.2, 99th(ms): 2147.5, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 49, TPM: 294.9, Sum(ms): 6702.6, Avg(ms): 136.6, 50th(ms): 142.6, 90th(ms): 159.4, 95th(ms): 176.2, 99th(ms): 201.3, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] DELIVERY - Takes(s): 10.0, Count: 49, TPM: 294.2, Sum(ms): 44895.3, Avg(ms): 917.8, 50th(ms): 771.8, 90th(ms): 1677.7, 95th(ms): 1879.0, 99th(ms): 2147.5, 99.9th(ms): 2147.5, Max(ms): 2147.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 468, TPM: 2812.7, Sum(ms): 229597.3, Avg(ms): 490.6, 50th(ms): 251.7, 90th(ms): 1275.1, 95th(ms): 1342.2, 99th(ms): 1543.5, 99.9th(ms): 1610.6, Max(ms): 1610.6
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 54, TPM: 328.6, Sum(ms): 3546.4, Avg(ms): 66.0, 50th(ms): 46.1, 90th(ms): 58.7, 95th(ms): 352.3, 99th(ms): 369.1, 99.9th(ms): 469.8, Max(ms): 469.8
[Current] PAYMENT - Takes(s): 10.0, Count: 481, TPM: 2892.2, Sum(ms): 355793.8, Avg(ms): 740.8, 50th(ms): 738.2, 90th(ms): 1409.3, 95th(ms): 1476.4, 99th(ms): 1543.5, 99.9th(ms): 1677.7, Max(ms): 1677.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 38, TPM: 229.8, Sum(ms): 5019.1, Avg(ms): 131.7, 50th(ms): 130.0, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 234.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] DELIVERY - Takes(s): 9.8, Count: 52, TPM: 317.2, Sum(ms): 54288.8, Avg(ms): 1048.6, 50th(ms): 906.0, 90th(ms): 1879.0, 95th(ms): 2415.9, 99th(ms): 2818.6, 99.9th(ms): 2818.6, Max(ms): 2818.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 529, TPM: 3188.6, Sum(ms): 238098.2, Avg(ms): 449.8, 50th(ms): 218.1, 90th(ms): 1409.3, 95th(ms): 1811.9, 99th(ms): 2080.4, 99.9th(ms): 2415.9, Max(ms): 2550.1
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 48, TPM: 291.7, Sum(ms): 1981.1, Avg(ms): 41.3, 50th(ms): 46.1, 90th(ms): 50.3, 95th(ms): 60.8, 99th(ms): 67.1, 99.9th(ms): 67.1, Max(ms): 67.1
[Current] PAYMENT - Takes(s): 10.0, Count: 466, TPM: 2802.9, Sum(ms): 333205.4, Avg(ms): 715.4, 50th(ms): 419.4, 90th(ms): 1946.2, 95th(ms): 2013.3, 99th(ms): 2281.7, 99.9th(ms): 2415.9, Max(ms): 2415.9
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 51, TPM: 312.2, Sum(ms): 7190.0, Avg(ms): 141.1, 50th(ms): 134.2, 90th(ms): 184.5, 95th(ms): 192.9, 99th(ms): 218.1, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] DELIVERY - Takes(s): 9.9, Count: 28, TPM: 169.1, Sum(ms): 18513.4, Avg(ms): 660.0, 50th(ms): 536.9, 90th(ms): 973.1, 95th(ms): 1275.1, 99th(ms): 2013.3, 99.9th(ms): 2013.3, Max(ms): 2013.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 529, TPM: 3174.1, Sum(ms): 261061.3, Avg(ms): 493.8, 50th(ms): 260.0, 90th(ms): 1342.2, 95th(ms): 1543.5, 99th(ms): 1744.8, 99.9th(ms): 1946.2, Max(ms): 2080.4
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 38, TPM: 230.7, Sum(ms): 1840.4, Avg(ms): 48.4, 50th(ms): 46.1, 90th(ms): 54.5, 95th(ms): 54.5, 99th(ms): 335.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] PAYMENT - Takes(s): 10.0, Count: 494, TPM: 2968.2, Sum(ms): 360928.5, Avg(ms): 731.4, 50th(ms): 637.5, 90th(ms): 1610.6, 95th(ms): 1677.7, 99th(ms): 1879.0, 99.9th(ms): 2080.4, Max(ms): 2080.4
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 40, TPM: 242.5, Sum(ms): 5470.1, Avg(ms): 136.9, 50th(ms): 134.2, 90th(ms): 184.5, 95th(ms): 184.5, 99th(ms): 234.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] DELIVERY - Takes(s): 9.7, Count: 37, TPM: 229.9, Sum(ms): 26263.9, Avg(ms): 711.9, 50th(ms): 604.0, 90th(ms): 1006.6, 95th(ms): 1140.9, 99th(ms): 1610.6, 99.9th(ms): 1610.6, Max(ms): 1610.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 548, TPM: 3290.9, Sum(ms): 242574.0, Avg(ms): 442.7, 50th(ms): 209.7, 90th(ms): 1208.0, 95th(ms): 1275.1, 99th(ms): 1409.3, 99.9th(ms): 1744.8, Max(ms): 1811.9
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 47, TPM: 288.4, Sum(ms): 2930.7, Avg(ms): 62.3, 50th(ms): 48.2, 90th(ms): 58.7, 95th(ms): 335.5, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] PAYMENT - Takes(s): 10.0, Count: 478, TPM: 2876.4, Sum(ms): 358637.1, Avg(ms): 751.0, 50th(ms): 973.1, 90th(ms): 1409.3, 95th(ms): 1476.4, 99th(ms): 1610.6, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 43, TPM: 264.0, Sum(ms): 5704.1, Avg(ms): 132.9, 50th(ms): 130.0, 90th(ms): 167.8, 95th(ms): 176.2, 99th(ms): 184.5, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] DELIVERY - Takes(s): 9.9, Count: 44, TPM: 267.5, Sum(ms): 41933.5, Avg(ms): 950.6, 50th(ms): 838.9, 90th(ms): 1677.7, 95th(ms): 1811.9, 99th(ms): 1946.2, 99.9th(ms): 1946.2, Max(ms): 1946.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 517, TPM: 3105.7, Sum(ms): 242811.7, Avg(ms): 469.7, 50th(ms): 352.3, 90th(ms): 1040.2, 95th(ms): 1208.0, 99th(ms): 1476.4, 99.9th(ms): 1543.5, Max(ms): 1610.6
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 53, TPM: 321.0, Sum(ms): 2571.2, Avg(ms): 48.5, 50th(ms): 46.1, 90th(ms): 54.5, 95th(ms): 54.5, 99th(ms): 56.6, 99.9th(ms): 436.2, Max(ms): 436.2
[Current] PAYMENT - Takes(s): 10.0, Count: 492, TPM: 2964.4, Sum(ms): 347549.9, Avg(ms): 706.4, 50th(ms): 738.2, 90th(ms): 1208.0, 95th(ms): 1342.2, 99th(ms): 1543.5, 99.9th(ms): 1677.7, Max(ms): 1677.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 51, TPM: 308.2, Sum(ms): 6863.8, Avg(ms): 134.6, 50th(ms): 130.0, 90th(ms): 167.8, 95th(ms): 176.2, 99th(ms): 218.1, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] DELIVERY - Takes(s): 9.1, Count: 37, TPM: 244.7, Sum(ms): 24767.4, Avg(ms): 672.2, 50th(ms): 604.0, 90th(ms): 1040.2, 95th(ms): 1140.9, 99th(ms): 1677.7, 99.9th(ms): 1677.7, Max(ms): 1677.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 514, TPM: 3085.7, Sum(ms): 258485.0, Avg(ms): 503.4, 50th(ms): 318.8, 90th(ms): 1208.0, 95th(ms): 1476.4, 99th(ms): 1744.8, 99.9th(ms): 1946.2, Max(ms): 2013.3
[Current] ORDER_STATUS - Takes(s): 9.0, Count: 44, TPM: 293.3, Sum(ms): 2361.7, Avg(ms): 53.6, 50th(ms): 46.1, 90th(ms): 54.5, 95th(ms): 58.7, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] PAYMENT - Takes(s): 10.0, Count: 469, TPM: 2824.1, Sum(ms): 349672.6, Avg(ms): 746.0, 50th(ms): 704.6, 90th(ms): 1543.5, 95th(ms): 1677.7, 99th(ms): 1811.9, 99.9th(ms): 1946.2, Max(ms): 1946.2
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 39, TPM: 234.6, Sum(ms): 5729.4, Avg(ms): 146.6, 50th(ms): 142.6, 90th(ms): 184.5, 95th(ms): 201.3, 99th(ms): 251.7, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] DELIVERY - Takes(s): 9.6, Count: 40, TPM: 250.8, Sum(ms): 38743.9, Avg(ms): 966.2, 50th(ms): 738.2, 90th(ms): 1811.9, 95th(ms): 1879.0, 99th(ms): 2147.5, 99.9th(ms): 2147.5, Max(ms): 2147.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 491, TPM: 2960.7, Sum(ms): 246393.6, Avg(ms): 502.0, 50th(ms): 352.3, 90th(ms): 1140.9, 95th(ms): 1342.2, 99th(ms): 1610.6, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 49, TPM: 303.2, Sum(ms): 2460.2, Avg(ms): 50.1, 50th(ms): 44.0, 90th(ms): 54.5, 95th(ms): 65.0, 99th(ms): 352.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] PAYMENT - Takes(s): 10.0, Count: 451, TPM: 2706.1, Sum(ms): 353444.6, Avg(ms): 784.4, 50th(ms): 771.8, 90th(ms): 1342.2, 95th(ms): 1543.5, 99th(ms): 1879.0, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] STOCK_LEVEL - Takes(s): 9.4, Count: 34, TPM: 216.7, Sum(ms): 5023.1, Avg(ms): 148.2, 50th(ms): 142.6, 90th(ms): 192.9, 95th(ms): 192.9, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] DELIVERY - Takes(s): 9.8, Count: 39, TPM: 238.3, Sum(ms): 32358.8, Avg(ms): 826.4, 50th(ms): 671.1, 90th(ms): 1342.2, 95th(ms): 1476.4, 99th(ms): 1744.8, 99.9th(ms): 1744.8, Max(ms): 1744.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 530, TPM: 3181.5, Sum(ms): 256644.4, Avg(ms): 483.8, 50th(ms): 352.3, 90th(ms): 1140.9, 95th(ms): 1342.2, 99th(ms): 1677.7, 99.9th(ms): 1744.8, Max(ms): 1811.9
[Current] ORDER_STATUS - Takes(s): 9.4, Count: 49, TPM: 314.2, Sum(ms): 2557.2, Avg(ms): 52.2, 50th(ms): 44.0, 90th(ms): 54.5, 95th(ms): 71.3, 99th(ms): 335.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] PAYMENT - Takes(s): 10.0, Count: 471, TPM: 2835.4, Sum(ms): 338678.1, Avg(ms): 718.9, 50th(ms): 671.1, 90th(ms): 1409.3, 95th(ms): 1476.4, 99th(ms): 1677.7, 99.9th(ms): 1811.9, Max(ms): 1811.9
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 43, TPM: 269.0, Sum(ms): 6310.9, Avg(ms): 146.6, 50th(ms): 142.6, 90th(ms): 184.5, 95th(ms): 218.1, 99th(ms): 251.7, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] DELIVERY - Takes(s): 9.9, Count: 47, TPM: 284.8, Sum(ms): 64812.1, Avg(ms): 1381.8, 50th(ms): 1140.9, 90th(ms): 2684.4, 95th(ms): 3221.2, 99th(ms): 3758.1, 99.9th(ms): 3758.1, Max(ms): 3758.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 492, TPM: 2953.8, Sum(ms): 232116.4, Avg(ms): 471.6, 50th(ms): 243.3, 90th(ms): 1275.1, 95th(ms): 1543.5, 99th(ms): 1946.2, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 60, TPM: 366.4, Sum(ms): 2584.6, Avg(ms): 43.1, 50th(ms): 46.1, 90th(ms): 58.7, 95th(ms): 60.8, 99th(ms): 113.2, 99.9th(ms): 117.4, Max(ms): 117.4
[Current] PAYMENT - Takes(s): 10.0, Count: 442, TPM: 2653.6, Sum(ms): 326747.3, Avg(ms): 740.8, 50th(ms): 570.4, 90th(ms): 1610.6, 95th(ms): 1879.0, 99th(ms): 2415.9, 99.9th(ms): 2684.4, Max(ms): 2684.4
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 36, TPM: 224.0, Sum(ms): 5031.7, Avg(ms): 139.9, 50th(ms): 142.6, 90th(ms): 167.8, 95th(ms): 167.8, 99th(ms): 192.9, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] DELIVERY - Takes(s): 9.8, Count: 54, TPM: 331.7, Sum(ms): 58754.7, Avg(ms): 1088.0, 50th(ms): 1040.2, 90th(ms): 1677.7, 95th(ms): 1879.0, 99th(ms): 2080.4, 99.9th(ms): 2147.5, Max(ms): 2147.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 501, TPM: 3008.0, Sum(ms): 231650.3, Avg(ms): 462.4, 50th(ms): 251.7, 90th(ms): 1208.0, 95th(ms): 1342.2, 99th(ms): 1677.7, 99.9th(ms): 1744.8, Max(ms): 1744.8
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 46, TPM: 277.1, Sum(ms): 2617.8, Avg(ms): 57.2, 50th(ms): 46.1, 90th(ms): 58.7, 95th(ms): 79.7, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] PAYMENT - Takes(s): 10.0, Count: 460, TPM: 2761.9, Sum(ms): 334606.2, Avg(ms): 728.1, 50th(ms): 704.6, 90th(ms): 1476.4, 95th(ms): 1610.6, 99th(ms): 1744.8, 99.9th(ms): 1879.0, Max(ms): 1879.0
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 44, TPM: 270.1, Sum(ms): 6330.9, Avg(ms): 144.1, 50th(ms): 142.6, 90th(ms): 184.5, 95th(ms): 192.9, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] DELIVERY - Takes(s): 9.9, Count: 54, TPM: 327.4, Sum(ms): 52257.9, Avg(ms): 966.1, 50th(ms): 906.0, 90th(ms): 1610.6, 95th(ms): 1744.8, 99th(ms): 1946.2, 99.9th(ms): 2013.3, Max(ms): 2013.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 526, TPM: 3158.9, Sum(ms): 252989.5, Avg(ms): 481.2, 50th(ms): 318.8, 90th(ms): 1140.9, 95th(ms): 1543.5, 99th(ms): 1946.2, 99.9th(ms): 2080.4, Max(ms): 2147.5
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 49, TPM: 296.0, Sum(ms): 2480.5, Avg(ms): 50.8, 50th(ms): 48.2, 90th(ms): 58.7, 95th(ms): 62.9, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] PAYMENT - Takes(s): 10.0, Count: 473, TPM: 2840.2, Sum(ms): 335533.3, Avg(ms): 709.0, 50th(ms): 604.0, 90th(ms): 1476.4, 95th(ms): 1744.8, 99th(ms): 1946.2, 99.9th(ms): 2080.4, Max(ms): 2080.4
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 54, TPM: 324.7, Sum(ms): 8070.1, Avg(ms): 149.2, 50th(ms): 142.6, 90th(ms): 201.3, 95th(ms): 218.1, 99th(ms): 234.9, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] DELIVERY - Takes(s): 9.7, Count: 55, TPM: 341.8, Sum(ms): 55655.4, Avg(ms): 1011.8, 50th(ms): 838.9, 90th(ms): 1811.9, 95th(ms): 2013.3, 99th(ms): 2415.9, 99.9th(ms): 2684.4, Max(ms): 2684.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 489, TPM: 2940.6, Sum(ms): 216458.3, Avg(ms): 443.3, 50th(ms): 285.2, 90th(ms): 1140.9, 95th(ms): 1409.3, 99th(ms): 1677.7, 99.9th(ms): 2147.5, Max(ms): 2147.5
[Current] ORDER_STATUS - Takes(s): 9.4, Count: 30, TPM: 191.3, Sum(ms): 2187.4, Avg(ms): 72.9, 50th(ms): 44.0, 90th(ms): 65.0, 95th(ms): 369.1, 99th(ms): 385.9, 99.9th(ms): 385.9, Max(ms): 385.9
