2024/04/28 10:24:01 maxprocs: Leaving GOMAXPROCS=64: CPU quota undefined
[Current] STOCK_LEVEL - Takes(s): 9.1, Count: 55, TPM: 364.2, Sum(ms): 12034.1, Avg(ms): 219.6, 50th(ms): 209.7, 90th(ms): 318.8, 95th(ms): 335.5, 99th(ms): 436.2, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] DELIVERY - Takes(s): 9.6, Count: 68, TPM: 423.9, Sum(ms): 65526.7, Avg(ms): 962.5, 50th(ms): 939.5, 90th(ms): 1208.0, 95th(ms): 1275.1, 99th(ms): 1342.2, 99.9th(ms): 1342.2, Max(ms): 1342.2
[Current] NEW_ORDER - Takes(s): 9.9, Count: 752, TPM: 4543.9, Sum(ms): 308673.6, Avg(ms): 410.7, 50th(ms): 402.7, 90th(ms): 520.1, 95th(ms): 570.4, 99th(ms): 838.9, 99.9th(ms): 1275.1, Max(ms): 1342.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 69, TPM: 419.0, Sum(ms): 20437.3, Avg(ms): 295.9, 50th(ms): 260.0, 90th(ms): 570.4, 95th(ms): 604.0, 99th(ms): 604.0, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 10.0, Count: 670, TPM: 4039.5, Sum(ms): 234857.3, Avg(ms): 350.6, 50th(ms): 335.5, 90th(ms): 436.2, 95th(ms): 536.9, 99th(ms): 838.9, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 63, TPM: 381.5, Sum(ms): 12506.6, Avg(ms): 198.7, 50th(ms): 209.7, 90th(ms): 251.7, 95th(ms): 268.4, 99th(ms): 268.4, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] DELIVERY - Takes(s): 9.8, Count: 68, TPM: 416.6, Sum(ms): 64597.7, Avg(ms): 953.1, 50th(ms): 939.5, 90th(ms): 1208.0, 95th(ms): 1342.2, 99th(ms): 1476.4, 99.9th(ms): 2013.3, Max(ms): 2013.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 725, TPM: 4351.3, Sum(ms): 290307.4, Avg(ms): 400.2, 50th(ms): 402.7, 90th(ms): 536.9, 95th(ms): 570.4, 99th(ms): 738.2, 99.9th(ms): 906.0, Max(ms): 973.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 55, TPM: 331.2, Sum(ms): 15734.2, Avg(ms): 285.4, 50th(ms): 243.3, 90th(ms): 570.4, 95th(ms): 570.4, 99th(ms): 604.0, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 10.0, Count: 706, TPM: 4236.9, Sum(ms): 250806.9, Avg(ms): 355.5, 50th(ms): 352.3, 90th(ms): 469.8, 95th(ms): 536.9, 99th(ms): 838.9, 99.9th(ms): 939.5, Max(ms): 973.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 72, TPM: 432.6, Sum(ms): 14537.7, Avg(ms): 202.3, 50th(ms): 209.7, 90th(ms): 251.7, 95th(ms): 260.0, 99th(ms): 302.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] DELIVERY - Takes(s): 9.7, Count: 63, TPM: 388.0, Sum(ms): 57829.7, Avg(ms): 918.0, 50th(ms): 906.0, 90th(ms): 1073.7, 95th(ms): 1140.9, 99th(ms): 1342.2, 99.9th(ms): 1342.2, Max(ms): 1342.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 745, TPM: 4471.3, Sum(ms): 285273.0, Avg(ms): 383.1, 50th(ms): 385.9, 90th(ms): 486.5, 95th(ms): 520.1, 99th(ms): 805.3, 99.9th(ms): 1006.6, Max(ms): 1040.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 67, TPM: 404.4, Sum(ms): 20767.1, Avg(ms): 310.1, 50th(ms): 268.4, 90th(ms): 570.4, 95th(ms): 604.0, 99th(ms): 637.5, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] PAYMENT - Takes(s): 10.0, Count: 759, TPM: 4554.8, Sum(ms): 257172.6, Avg(ms): 339.0, 50th(ms): 318.8, 90th(ms): 436.2, 95th(ms): 570.4, 99th(ms): 771.8, 99.9th(ms): 906.0, Max(ms): 939.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 69, TPM: 420.7, Sum(ms): 14380.9, Avg(ms): 208.8, 50th(ms): 209.7, 90th(ms): 243.3, 95th(ms): 352.3, 99th(ms): 469.8, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] DELIVERY - Takes(s): 9.9, Count: 61, TPM: 369.1, Sum(ms): 55516.4, Avg(ms): 910.9, 50th(ms): 906.0, 90th(ms): 1073.7, 95th(ms): 1140.9, 99th(ms): 1140.9, 99.9th(ms): 1208.0, Max(ms): 1208.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 705, TPM: 4235.8, Sum(ms): 289794.7, Avg(ms): 411.3, 50th(ms): 402.7, 90th(ms): 503.3, 95th(ms): 671.1, 99th(ms): 1040.2, 99.9th(ms): 1073.7, Max(ms): 1140.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 54, TPM: 326.4, Sum(ms): 16525.7, Avg(ms): 306.0, 50th(ms): 285.2, 90th(ms): 570.4, 95th(ms): 570.4, 99th(ms): 604.0, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 10.0, Count: 648, TPM: 3893.6, Sum(ms): 241363.3, Avg(ms): 372.4, 50th(ms): 352.3, 90th(ms): 486.5, 95th(ms): 671.1, 99th(ms): 906.0, 99.9th(ms): 1476.4, Max(ms): 1744.8
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 65, TPM: 400.7, Sum(ms): 13058.4, Avg(ms): 201.2, 50th(ms): 201.3, 90th(ms): 243.3, 95th(ms): 260.0, 99th(ms): 268.4, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] DELIVERY - Takes(s): 9.9, Count: 63, TPM: 382.4, Sum(ms): 62527.9, Avg(ms): 991.5, 50th(ms): 939.5, 90th(ms): 1208.0, 95th(ms): 1543.5, 99th(ms): 1811.9, 99.9th(ms): 2281.7, Max(ms): 2281.7
[Current] NEW_ORDER - Takes(s): 9.9, Count: 684, TPM: 4151.1, Sum(ms): 303493.9, Avg(ms): 443.3, 50th(ms): 419.4, 90th(ms): 570.4, 95th(ms): 805.3, 99th(ms): 1409.3, 99.9th(ms): 1677.7, Max(ms): 1811.9
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 69, TPM: 433.3, Sum(ms): 26068.2, Avg(ms): 378.4, 50th(ms): 302.0, 90th(ms): 604.0, 95th(ms): 704.6, 99th(ms): 1040.2, 99.9th(ms): 1543.5, Max(ms): 1543.5
[Current] PAYMENT - Takes(s): 9.8, Count: 642, TPM: 3933.0, Sum(ms): 253678.0, Avg(ms): 395.2, 50th(ms): 352.3, 90th(ms): 570.4, 95th(ms): 838.9, 99th(ms): 1409.3, 99.9th(ms): 1677.7, Max(ms): 1811.9
[Current] STOCK_LEVEL - Takes(s): 9.2, Count: 61, TPM: 399.1, Sum(ms): 12717.0, Avg(ms): 208.2, 50th(ms): 209.7, 90th(ms): 268.4, 95th(ms): 302.0, 99th(ms): 318.8, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] DELIVERY - Takes(s): 9.8, Count: 51, TPM: 313.6, Sum(ms): 49734.3, Avg(ms): 978.7, 50th(ms): 1006.6, 90th(ms): 1208.0, 95th(ms): 1208.0, 99th(ms): 1208.0, 99.9th(ms): 1208.0, Max(ms): 1208.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 755, TPM: 4548.8, Sum(ms): 307062.1, Avg(ms): 406.8, 50th(ms): 402.7, 90th(ms): 503.3, 95th(ms): 570.4, 99th(ms): 838.9, 99.9th(ms): 973.1, Max(ms): 1073.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 76, TPM: 460.8, Sum(ms): 24477.6, Avg(ms): 322.4, 50th(ms): 285.2, 90th(ms): 604.0, 95th(ms): 604.0, 99th(ms): 671.1, 99.9th(ms): 805.3, Max(ms): 805.3
[Current] PAYMENT - Takes(s): 10.0, Count: 706, TPM: 4249.9, Sum(ms): 248884.6, Avg(ms): 352.1, 50th(ms): 352.3, 90th(ms): 419.4, 95th(ms): 503.3, 99th(ms): 838.9, 99.9th(ms): 1140.9, Max(ms): 1140.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 64, TPM: 386.2, Sum(ms): 12798.4, Avg(ms): 199.8, 50th(ms): 201.3, 90th(ms): 251.7, 95th(ms): 260.0, 99th(ms): 285.2, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] DELIVERY - Takes(s): 9.9, Count: 59, TPM: 356.4, Sum(ms): 53152.6, Avg(ms): 901.4, 50th(ms): 906.0, 90th(ms): 1040.2, 95th(ms): 1073.7, 99th(ms): 1140.9, 99.9th(ms): 1140.9, Max(ms): 1140.9
[Current] NEW_ORDER - Takes(s): 9.9, Count: 751, TPM: 4548.2, Sum(ms): 301426.6, Avg(ms): 401.7, 50th(ms): 385.9, 90th(ms): 520.1, 95th(ms): 604.0, 99th(ms): 838.9, 99.9th(ms): 973.1, Max(ms): 1342.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 79, TPM: 478.3, Sum(ms): 22426.8, Avg(ms): 283.4, 50th(ms): 260.0, 90th(ms): 520.1, 95th(ms): 536.9, 99th(ms): 570.4, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] PAYMENT - Takes(s): 9.9, Count: 739, TPM: 4475.6, Sum(ms): 254455.8, Avg(ms): 344.4, 50th(ms): 335.5, 90th(ms): 436.2, 95th(ms): 503.3, 99th(ms): 771.8, 99.9th(ms): 1040.2, Max(ms): 1476.4
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 67, TPM: 414.4, Sum(ms): 13359.6, Avg(ms): 199.1, 50th(ms): 192.9, 90th(ms): 234.9, 95th(ms): 260.0, 99th(ms): 453.0, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] DELIVERY - Takes(s): 9.8, Count: 75, TPM: 458.1, Sum(ms): 70266.7, Avg(ms): 937.7, 50th(ms): 939.5, 90th(ms): 1073.7, 95th(ms): 1140.9, 99th(ms): 1342.2, 99.9th(ms): 1342.2, Max(ms): 1342.2
[Current] NEW_ORDER - Takes(s): 9.9, Count: 736, TPM: 4466.5, Sum(ms): 294926.2, Avg(ms): 400.3, 50th(ms): 385.9, 90th(ms): 503.3, 95th(ms): 604.0, 99th(ms): 906.0, 99.9th(ms): 973.1, Max(ms): 1208.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 75, TPM: 453.3, Sum(ms): 19269.7, Avg(ms): 257.0, 50th(ms): 234.9, 90th(ms): 520.1, 95th(ms): 536.9, 99th(ms): 536.9, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 9.9, Count: 681, TPM: 4124.3, Sum(ms): 239399.7, Avg(ms): 352.0, 50th(ms): 335.5, 90th(ms): 436.2, 95th(ms): 570.4, 99th(ms): 906.0, 99.9th(ms): 1006.6, Max(ms): 1409.3
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 71, TPM: 431.3, Sum(ms): 14008.9, Avg(ms): 197.2, 50th(ms): 201.3, 90th(ms): 251.7, 95th(ms): 260.0, 99th(ms): 285.2, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] DELIVERY - Takes(s): 10.0, Count: 58, TPM: 349.2, Sum(ms): 51561.2, Avg(ms): 889.9, 50th(ms): 906.0, 90th(ms): 1040.2, 95th(ms): 1140.9, 99th(ms): 1140.9, 99.9th(ms): 1208.0, Max(ms): 1208.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 739, TPM: 4436.5, Sum(ms): 302691.2, Avg(ms): 409.8, 50th(ms): 402.7, 90th(ms): 503.3, 95th(ms): 604.0, 99th(ms): 906.0, 99.9th(ms): 973.1, Max(ms): 1140.9
[Current] ORDER_STATUS - Takes(s): 9.4, Count: 44, TPM: 281.1, Sum(ms): 12200.8, Avg(ms): 277.6, 50th(ms): 251.7, 90th(ms): 503.3, 95th(ms): 570.4, 99th(ms): 604.0, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] PAYMENT - Takes(s): 9.9, Count: 687, TPM: 4170.7, Sum(ms): 255955.5, Avg(ms): 372.7, 50th(ms): 352.3, 90th(ms): 453.0, 95th(ms): 637.5, 99th(ms): 939.5, 99.9th(ms): 1140.9, Max(ms): 1275.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 66, TPM: 401.1, Sum(ms): 13147.7, Avg(ms): 198.7, 50th(ms): 192.9, 90th(ms): 234.9, 95th(ms): 268.4, 99th(ms): 520.1, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] DELIVERY - Takes(s): 9.9, Count: 62, TPM: 376.0, Sum(ms): 58149.1, Avg(ms): 938.2, 50th(ms): 939.5, 90th(ms): 1040.2, 95th(ms): 1073.7, 99th(ms): 1073.7, 99.9th(ms): 1610.6, Max(ms): 1610.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 733, TPM: 4398.3, Sum(ms): 294404.4, Avg(ms): 401.6, 50th(ms): 402.7, 90th(ms): 503.3, 95th(ms): 570.4, 99th(ms): 838.9, 99.9th(ms): 939.5, Max(ms): 1006.6
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 52, TPM: 313.9, Sum(ms): 14574.4, Avg(ms): 279.8, 50th(ms): 234.9, 90th(ms): 536.9, 95th(ms): 570.4, 99th(ms): 570.4, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] PAYMENT - Takes(s): 10.0, Count: 676, TPM: 4056.2, Sum(ms): 248342.7, Avg(ms): 367.5, 50th(ms): 352.3, 90th(ms): 436.2, 95th(ms): 637.5, 99th(ms): 939.5, 99.9th(ms): 1073.7, Max(ms): 1409.3
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 70, TPM: 432.6, Sum(ms): 13519.4, Avg(ms): 193.0, 50th(ms): 192.9, 90th(ms): 226.5, 95th(ms): 243.3, 99th(ms): 402.7, 99.9th(ms): 469.8, Max(ms): 469.8
[Current] DELIVERY - Takes(s): 9.2, Count: 62, TPM: 402.4, Sum(ms): 57714.5, Avg(ms): 931.9, 50th(ms): 906.0, 90th(ms): 1140.9, 95th(ms): 1275.1, 99th(ms): 1342.2, 99.9th(ms): 1342.2, Max(ms): 1342.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 735, TPM: 4411.5, Sum(ms): 291552.0, Avg(ms): 397.0, 50th(ms): 402.7, 90th(ms): 486.5, 95th(ms): 604.0, 99th(ms): 805.3, 99.9th(ms): 1006.6, Max(ms): 1006.6
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 85, TPM: 516.9, Sum(ms): 24813.0, Avg(ms): 292.4, 50th(ms): 302.0, 90th(ms): 520.1, 95th(ms): 536.9, 99th(ms): 570.4, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] PAYMENT - Takes(s): 10.0, Count: 786, TPM: 4716.4, Sum(ms): 265343.5, Avg(ms): 337.8, 50th(ms): 335.5, 90th(ms): 436.2, 95th(ms): 469.8, 99th(ms): 771.8, 99.9th(ms): 906.0, Max(ms): 906.0
[Current] STOCK_LEVEL - Takes(s): 9.4, Count: 61, TPM: 389.5, Sum(ms): 11605.0, Avg(ms): 190.1, 50th(ms): 192.9, 90th(ms): 234.9, 95th(ms): 243.3, 99th(ms): 251.7, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] DELIVERY - Takes(s): 9.8, Count: 64, TPM: 391.7, Sum(ms): 59055.7, Avg(ms): 920.6, 50th(ms): 939.5, 90th(ms): 1040.2, 95th(ms): 1073.7, 99th(ms): 1208.0, 99.9th(ms): 1543.5, Max(ms): 1543.5
[Current] NEW_ORDER - Takes(s): 9.9, Count: 725, TPM: 4393.2, Sum(ms): 283347.5, Avg(ms): 390.9, 50th(ms): 385.9, 90th(ms): 503.3, 95th(ms): 570.4, 99th(ms): 738.2, 99.9th(ms): 872.4, Max(ms): 1040.2
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 73, TPM: 445.4, Sum(ms): 24735.9, Avg(ms): 338.7, 50th(ms): 318.8, 90th(ms): 570.4, 95th(ms): 604.0, 99th(ms): 604.0, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] PAYMENT - Takes(s): 9.9, Count: 738, TPM: 4471.4, Sum(ms): 255209.8, Avg(ms): 345.8, 50th(ms): 318.8, 90th(ms): 436.2, 95th(ms): 570.4, 99th(ms): 906.0, 99.9th(ms): 1073.7, Max(ms): 1140.9
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 71, TPM: 433.1, Sum(ms): 13107.0, Avg(ms): 184.7, 50th(ms): 184.5, 90th(ms): 226.5, 95th(ms): 234.9, 99th(ms): 302.0, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] DELIVERY - Takes(s): 9.8, Count: 73, TPM: 449.1, Sum(ms): 66916.3, Avg(ms): 915.6, 50th(ms): 906.0, 90th(ms): 1140.9, 95th(ms): 1208.0, 99th(ms): 1208.0, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 724, TPM: 4357.7, Sum(ms): 288109.1, Avg(ms): 398.2, 50th(ms): 385.9, 90th(ms): 503.3, 95th(ms): 637.5, 99th(ms): 805.3, 99.9th(ms): 1275.1, Max(ms): 1342.2
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 74, TPM: 460.8, Sum(ms): 24847.6, Avg(ms): 336.1, 50th(ms): 302.0, 90th(ms): 570.4, 95th(ms): 604.0, 99th(ms): 637.5, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 10.0, Count: 718, TPM: 4322.3, Sum(ms): 252026.5, Avg(ms): 350.6, 50th(ms): 335.5, 90th(ms): 419.4, 95th(ms): 536.9, 99th(ms): 872.4, 99.9th(ms): 1140.9, Max(ms): 1140.9
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 61, TPM: 372.6, Sum(ms): 11006.1, Avg(ms): 180.6, 50th(ms): 184.5, 90th(ms): 226.5, 95th(ms): 251.7, 99th(ms): 268.4, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] DELIVERY - Takes(s): 9.7, Count: 64, TPM: 394.2, Sum(ms): 58105.5, Avg(ms): 908.6, 50th(ms): 906.0, 90th(ms): 1073.7, 95th(ms): 1140.9, 99th(ms): 1140.9, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 9.7, Count: 743, TPM: 4575.7, Sum(ms): 303835.9, Avg(ms): 409.4, 50th(ms): 419.4, 90th(ms): 520.1, 95th(ms): 570.4, 99th(ms): 872.4, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 62, TPM: 372.6, Sum(ms): 18786.6, Avg(ms): 304.1, 50th(ms): 260.0, 90th(ms): 570.4, 95th(ms): 604.0, 99th(ms): 604.0, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 9.9, Count: 700, TPM: 4245.4, Sum(ms): 249972.4, Avg(ms): 356.9, 50th(ms): 352.3, 90th(ms): 453.0, 95th(ms): 520.1, 99th(ms): 872.4, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 48, TPM: 289.6, Sum(ms): 9677.8, Avg(ms): 201.4, 50th(ms): 201.3, 90th(ms): 243.3, 95th(ms): 251.7, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] DELIVERY - Takes(s): 9.7, Count: 67, TPM: 416.3, Sum(ms): 60612.6, Avg(ms): 905.0, 50th(ms): 906.0, 90th(ms): 1073.7, 95th(ms): 1140.9, 99th(ms): 1140.9, 99.9th(ms): 1342.2, Max(ms): 1342.2
[Current] NEW_ORDER - Takes(s): 9.8, Count: 757, TPM: 4630.9, Sum(ms): 304125.2, Avg(ms): 402.2, 50th(ms): 385.9, 90th(ms): 503.3, 95th(ms): 604.0, 99th(ms): 906.0, 99.9th(ms): 1040.2, Max(ms): 1275.1
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 74, TPM: 447.3, Sum(ms): 22836.4, Avg(ms): 309.4, 50th(ms): 285.2, 90th(ms): 536.9, 95th(ms): 604.0, 99th(ms): 604.0, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] PAYMENT - Takes(s): 9.8, Count: 680, TPM: 4160.7, Sum(ms): 238534.8, Avg(ms): 350.8, 50th(ms): 335.5, 90th(ms): 436.2, 95th(ms): 570.4, 99th(ms): 838.9, 99.9th(ms): 1040.2, Max(ms): 1208.0
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 65, TPM: 405.6, Sum(ms): 11947.9, Avg(ms): 183.8, 50th(ms): 184.5, 90th(ms): 226.5, 95th(ms): 234.9, 99th(ms): 251.7, 99.9th(ms): 503.3, Max(ms): 503.3
[Current] DELIVERY - Takes(s): 9.8, Count: 65, TPM: 399.3, Sum(ms): 59697.9, Avg(ms): 919.4, 50th(ms): 939.5, 90th(ms): 1073.7, 95th(ms): 1140.9, 99th(ms): 1140.9, 99.9th(ms): 1342.2, Max(ms): 1342.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 728, TPM: 4383.1, Sum(ms): 296354.6, Avg(ms): 407.1, 50th(ms): 385.9, 90th(ms): 520.1, 95th(ms): 637.5, 99th(ms): 838.9, 99.9th(ms): 1073.7, Max(ms): 1342.2
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 46, TPM: 282.0, Sum(ms): 12871.6, Avg(ms): 280.2, 50th(ms): 260.0, 90th(ms): 486.5, 95th(ms): 604.0, 99th(ms): 637.5, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 9.9, Count: 714, TPM: 4305.8, Sum(ms): 254399.1, Avg(ms): 356.5, 50th(ms): 335.5, 90th(ms): 486.5, 95th(ms): 536.9, 99th(ms): 939.5, 99.9th(ms): 1040.2, Max(ms): 1275.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 66, TPM: 400.9, Sum(ms): 12411.3, Avg(ms): 188.0, 50th(ms): 184.5, 90th(ms): 226.5, 95th(ms): 243.3, 99th(ms): 285.2, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] DELIVERY - Takes(s): 9.8, Count: 75, TPM: 460.6, Sum(ms): 69574.4, Avg(ms): 927.9, 50th(ms): 939.5, 90th(ms): 1073.7, 95th(ms): 1140.9, 99th(ms): 1275.1, 99.9th(ms): 1879.0, Max(ms): 1879.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 701, TPM: 4220.3, Sum(ms): 292814.6, Avg(ms): 417.9, 50th(ms): 402.7, 90th(ms): 536.9, 95th(ms): 570.4, 99th(ms): 906.0, 99.9th(ms): 1040.2, Max(ms): 1073.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 59, TPM: 357.2, Sum(ms): 18305.5, Avg(ms): 309.9, 50th(ms): 268.4, 90th(ms): 520.1, 95th(ms): 570.4, 99th(ms): 637.5, 99.9th(ms): 671.1, Max(ms): 671.1
[Current] PAYMENT - Takes(s): 10.0, Count: 668, TPM: 4022.4, Sum(ms): 252092.5, Avg(ms): 377.6, 50th(ms): 352.3, 90th(ms): 486.5, 95th(ms): 637.5, 99th(ms): 973.1, 99.9th(ms): 1006.6, Max(ms): 1140.9
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 61, TPM: 371.2, Sum(ms): 11450.5, Avg(ms): 187.7, 50th(ms): 192.9, 90th(ms): 218.1, 95th(ms): 226.5, 99th(ms): 251.7, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] DELIVERY - Takes(s): 9.9, Count: 69, TPM: 419.8, Sum(ms): 63873.6, Avg(ms): 923.0, 50th(ms): 939.5, 90th(ms): 1040.2, 95th(ms): 1140.9, 99th(ms): 1208.0, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 9.9, Count: 734, TPM: 4466.4, Sum(ms): 300238.7, Avg(ms): 409.3, 50th(ms): 402.7, 90th(ms): 503.3, 95th(ms): 570.4, 99th(ms): 939.5, 99.9th(ms): 1040.2, Max(ms): 1140.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 76, TPM: 461.0, Sum(ms): 20933.2, Avg(ms): 276.1, 50th(ms): 260.0, 90th(ms): 520.1, 95th(ms): 570.4, 99th(ms): 604.0, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] PAYMENT - Takes(s): 9.8, Count: 668, TPM: 4069.8, Sum(ms): 240144.8, Avg(ms): 360.0, 50th(ms): 335.5, 90th(ms): 486.5, 95th(ms): 637.5, 99th(ms): 939.5, 99.9th(ms): 1543.5, Max(ms): 1946.2
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 47, TPM: 297.5, Sum(ms): 9624.6, Avg(ms): 205.5, 50th(ms): 209.7, 90th(ms): 243.3, 95th(ms): 260.0, 99th(ms): 570.4, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] DELIVERY - Takes(s): 9.7, Count: 69, TPM: 427.8, Sum(ms): 67224.2, Avg(ms): 974.8, 50th(ms): 939.5, 90th(ms): 1140.9, 95th(ms): 1342.2, 99th(ms): 1476.4, 99.9th(ms): 1543.5, Max(ms): 1543.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 744, TPM: 4464.0, Sum(ms): 301118.7, Avg(ms): 405.1, 50th(ms): 402.7, 90th(ms): 520.1, 95th(ms): 604.0, 99th(ms): 838.9, 99.9th(ms): 1006.6, Max(ms): 1140.9
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 65, TPM: 411.1, Sum(ms): 19302.0, Avg(ms): 296.4, 50th(ms): 243.3, 90th(ms): 570.4, 95th(ms): 570.4, 99th(ms): 604.0, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 10.0, Count: 689, TPM: 4134.8, Sum(ms): 233666.0, Avg(ms): 339.3, 50th(ms): 335.5, 90th(ms): 436.2, 95th(ms): 486.5, 99th(ms): 805.3, 99.9th(ms): 1208.0, Max(ms): 1476.4
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 79, TPM: 478.1, Sum(ms): 15417.7, Avg(ms): 195.0, 50th(ms): 201.3, 90th(ms): 243.3, 95th(ms): 251.7, 99th(ms): 268.4, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] DELIVERY - Takes(s): 9.9, Count: 71, TPM: 431.3, Sum(ms): 65880.2, Avg(ms): 928.4, 50th(ms): 939.5, 90th(ms): 1140.9, 95th(ms): 1140.9, 99th(ms): 1208.0, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 761, TPM: 4566.7, Sum(ms): 307280.3, Avg(ms): 403.3, 50th(ms): 402.7, 90th(ms): 503.3, 95th(ms): 570.4, 99th(ms): 838.9, 99.9th(ms): 973.1, Max(ms): 1006.6
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 56, TPM: 341.7, Sum(ms): 14998.8, Avg(ms): 267.6, 50th(ms): 218.1, 90th(ms): 486.5, 95th(ms): 570.4, 99th(ms): 604.0, 99.9th(ms): 637.5, Max(ms): 637.5
[Current] PAYMENT - Takes(s): 10.0, Count: 678, TPM: 4068.1, Sum(ms): 241025.2, Avg(ms): 355.8, 50th(ms): 352.3, 90th(ms): 436.2, 95th(ms): 570.4, 99th(ms): 838.9, 99.9th(ms): 939.5, Max(ms): 1140.9
